Customer ID,Customer Name,Date of Birth,Marital Status,Date of First Purchase,Gender,Yearly Income
JL-15850,John Lucas,9/4/1988,M,1537056000,M,60000
JW-16075,Julia West,22/6/1991,M,1472860800,F,60000
LL-6840,Lauren Leatherbury,20/1/1974,M,1463961600,M,40000
TH-21100,Thea Hendricks,9/2/1994,M,1501372800,M,60000
MC-17275,Marc Crier,28/3/1987,M,1484265600,M,60000
NG-8430,Nathan Gelder,12/1/1977,S,1444089600,F,60000
KD-16615,Ken Dana,18/10/1972,M,1482019200,F,70000
MC-17605,Matt Connell,16/11/1984,M,1564790400,M,70000
JK-15625,Jim Karlsson,26/9/1973,M,1543017600,F,70000
TS-11505,Tony Sayre,24/12/1992,M,1549152000,F,50000
LD-6855,Lela Donovan,8/9/1979,M,1518307200,M,50000
LP-17080,Liz Pelletier,31/7/1967,M,1533513600,F,50000
CV-12805,Cynthia Voltz,6/7/1978,M,1427241600,F,50000
MO-17500,Mary O'Rourke,8/5/1992,S,1499817600,M,40000
MS-17530,MaryBeth Skach,13/12/1996,S,1460592000,F,40000
GA-14515,George Ashbrook,19/10/2002,S,1527552000,F,40000
CS-12355,Christine Sundaresam,14/12/1988,S,1480464000,M,40000
GM-14500,Gene McClure,7/3/1958,S,1495756800,M,60000
CC-2670,Craig Carreira,19/11/1996,M,1564272000,M,60000
MN-17935,Michael Nguyen,16/9/1993,M,1448582400,M,60000
JM-16195,Justin MacKendrick,29/7/1995,M,1425600000,F,60000
DB-13615,Doug Bickford,22/8/1958,M,1558569600,M,60000
PK-18910,Paul Knutson,30/12/1990,S,1434326400,F,60000
LS-16945,Linda Southworth,3/12/1997,M,1428278400,F,60000
JK-15730,Joe Kamberova,21/9/1966,S,1489449600,F,70000
SW-10275,Scott Williamson,25/11/1972,M,1511481600,F,70000
MC-18100,Mick Crebagga,27/11/1989,M,1550448000,F,70000
EH-13945,Eric Hoffmann,8/5/1997,M,1553644800,M,60000
LC-16930,Linda Cazamias,25/12/1952,S,1562716800,M,60000
MA-17995,Michelle Arnett,4/7/1954,M,1527292800,F,60000
SP-20650,Stephanie Phelps,3/12/1959,S,1485993600,M,60000
JH-15430,Jennifer Halladay,15/12/2005,S,1467158400,M,60000
ML-17755,Max Ludwig,11/12/1961,M,1478563200,M,70000
PC-18745,Pamela Coakley,14/4/1952,S,1503187200,F,70000
KE-16420,Katrina Edelman,30/3/1957,M,1488844800,F,70000
EM-4200,Evan Minnotte,4/12/1988,M,1536796800,M,80000
DW-13480,Dianna Wilson,3/5/1985,M,1444953600,M,70000
SC-10680,Steve Carroll,18/3/1987,S,1557446400,F,70000
JG-15805,John Grady,2/8/1988,S,1479254400,F,70000
LL-16840,Lauren Leatherbury,29/11/1953,S,1478390400,F,70000
PV-8985,Paul Van Hugh,8/5/1972,S,1462579200,F,60000
PO-19180,Philisse Overcash,23/9/1979,M,1501027200,M,60000
SH-19975,Sally Hughsby,18/3/1956,S,1426032000,F,60000
GA-14725,Guy Armstrong,25/8/1959,M,1561593600,F,60000
GT-4755,Guy Thornton,2/9/1958,S,1422403200,M,70000
PR-18880,Patrick Ryan,9/9/1984,M,1465603200,M,80000
AG-10765,Anthony Garverick,17/8/1958,S,1423872000,M,60000
SE-20110,Sanjit Engle,26/7/1989,M,1506902400,M,70000
JB-16045,Julia Barnett,3/10/1979,M,1516752000,M,70000
JM-5580,Jill Matthias,14/10/1980,M,1548288000,F,70000
JO-15280,Jas O'Carroll,3/3/1956,M,1477094400,F,70000
LP-17095,Liz Preis,4/11/1959,M,1522281600,F,70000
EJ-14155,Eva Jacobs,24/9/1968,M,1456444800,M,80000
VW-21775,Victoria Wilson,18/12/1998,S,1432598400,M,40000
GM-14455,Gary Mitchum,3/4/1952,M,1542585600,M,40000
BF-1080,Bart Folk,8/9/1961,S,1507075200,M,40000
SM-20905,Susan MacKendrick,13/7/1993,S,1447027200,M,40000
BO-1425,Bobby Odegard,21/9/1951,S,1454544000,F,80000
AW-10930,Arthur Wiediger,25/2/1970,M,1467504000,M,80000
JP-15460,Jennifer Patt,27/10/1966,M,1560384000,F,60000
AS-10240,Alan Shonely,29/5/2002,S,1482105600,F,40000
TB-11625,Trudy Brown,21/2/1982,M,1453766400,M,40000
JP-5520,Jeremy Pistek,25/1/1955,S,1560211200,F,50000
BD-11770,Bryan Davis,19/11/1998,M,1492214400,M,50000
BD-11635,Brian Derr,13/4/1990,M,1448150400,M,50000
CC-2370,Christopher Conant,7/2/1980,S,1499904000,F,50000
PO-8850,Patrick O'Brill,11/8/1981,M,1454371200,M,50000
TZ-21445,Tom Zandusky,5/1/1954,M,1536364800,M,50000
RB-19435,Richard Bierner,26/5/2005,S,1500681600,M,60000
JE-15475,Jeremy Ellison,14/1/1980,S,1532390400,M,60000
AI-10855,Arianne Irving,11/2/1984,M,1524441600,M,60000
MH-17440,Mark Haberlin,7/9/1995,S,1478563200,F,60000
JE-6165,Justin Ellison,11/9/2002,S,1547683200,F,60000
DS-13180,David Smith,6/2/1991,S,1437609600,M,60000
AC-10660,Anna Chung,16/8/1967,S,1485043200,F,60000
MH-17455,Mark Hamilton,27/10/1953,M,1428624000,M,60000
CC-12430,Chuck Clark,22/11/1950,S,1541548800,F,60000
NG-18355,Nat Gilpin,25/7/1983,S,1507248000,F,60000
RC-19825,Roy Collins,27/7/1971,S,1520640000,F,60000
JD-16015,Joy Daniels,16/3/1988,M,1534636800,F,40000
JH-5910,Jonathan Howell,2/2/1959,S,1450656000,M,70000
SC-10695,Steve Chapman,31/7/1985,M,1443139200,F,70000
RD-9930,Russell D'Ascenzo,3/6/1963,M,1555632000,M,70000
LC-6930,Linda Cazamias,22/7/1972,M,1478822400,F,70000
DW-13195,David Wiener,12/3/1986,M,1497225600,F,70000
RD-19900,Ruben Dartt,20/5/1984,S,1447027200,M,40000
MV-18190,Mike Vittorini,30/1/1987,M,1434758400,M,60000
RD-19480,Rick Duston,28/8/1979,M,1466553600,F,60000
SV-20365,Seth Vernon,17/10/1952,M,1529280000,M,40000
LS-17230,Lycoris Saunders,24/8/1999,M,1492041600,F,40000
GD-14590,Giulietta Dortch,3/1/1973,M,1516406400,F,40000
EB-13750,Edward Becker,6/1/1972,M,1553040000,M,60000
KH-6360,Katherine Hughes,12/2/1968,S,1529539200,M,70000
BF-11275,Beth Fritzler,12/5/1993,S,1516752000,M,70000
NG-18430,Nathan Gelder,24/10/1990,S,1443052800,M,70000
Co-12640,Corey-Lock,7/8/1970,S,1435363200,M,70000
SF-20965,Sylvia Foulston,12/2/1972,S,1484611200,M,60000
KB-16405,Katrina Bavinger,9/4/1985,M,1529625600,M,60000
LC-16870,Lena Cacioppo,14/11/1969,M,1559001600,M,60000
JL-15505,Jeremy Lonsdale,17/4/1983,M,1462924800,F,60000
BD-11725,Bruce Degenhardt,4/7/1974,M,1551916800,F,60000
TM-21010,Tamara Manning,13/5/1994,M,1454630400,M,60000
AB-150,Aimee Bixby,24/5/1981,M,1442966400,F,60000
BW-11065,Barry Weirich,31/10/1991,M,1428624000,M,60000
FM-14380,Fred McMath,13/7/1958,M,1546300800,F,60000
PC-8745,Pamela Coakley,16/4/1972,M,1446768000,M,60000
BN-1470,Brad Norvell,30/9/1984,M,1526083200,F,60000
AH-10120,Adrian Hane,15/11/1973,M,1444867200,M,60000
LF-17185,Luke Foster,9/5/1956,M,1444867200,M,70000
DJ-13630,Doug Jacobs,28/9/1990,M,1519862400,F,70000
SJ-20125,Sanjit Jacobs,9/3/1975,M,1459814400,F,80000
ML-18265,Muhammed Lee,7/10/1967,S,1560124800,M,60000
SF-10965,Sylvia Foulston,19/12/1952,M,1463961600,M,60000
PO-8865,Patrick O'Donnell,25/8/1987,M,1458691200,F,60000
MH-17290,Marc Harrigan,11/11/1970,M,1565481600,F,60000
NR-18550,Nick Radford,29/6/1975,S,1440115200,M,60000
MK-17905,Michael Kennedy,16/9/1973,M,1427155200,F,70000
DB-13660,Duane Benoit,5/8/1975,M,1469145600,M,70000
PH-18790,Patricia Hirasaki,19/2/1968,M,1423612800,M,80000
AB-10165,Alan Barnes,2/6/2003,M,1429833600,F,60000
CA-12055,Cathy Armstrong,9/3/1968,M,1502841600,F,80000
JF-5295,Jason Fortune-,18/12/1960,M,1447545600,F,80000
KT-16465,Kean Takahito,25/9/1967,M,1479772800,F,80000
RB-9705,Roger Barcio,17/8/1964,M,1534896000,F,90000
BD-1725,Bruce Degenhardt,27/3/1984,M,1458086400,M,60000
EB-13705,Ed Braxton,14/1/1965,S,1527724800,F,60000
MG-17875,Michael Grace,11/7/1960,M,1511222400,M,70000
MG-17650,Matthew Grinstein,18/2/1951,M,1496880000,M,70000
AG-10270,Alejandro Grove,18/9/1960,M,1542067200,F,110000
NP-8685,Nora Pelletier,4/5/1998,M,1519257600,F,70000
AS-630,Ann Steele,4/11/1960,S,1556323200,M,70000
SC-20680,Steve Carroll,22/5/1998,M,1465430400,M,70000
MC-17590,Matt Collister,31/8/1960,M,1501372800,M,80000
TP-11415,Tom Prescott,4/8/1971,S,1522022400,F,80000
HH-15010,Hilary Holden,11/2/1989,M,1426291200,M,80000
BT-11485,Brad Thomas,19/9/1984,S,1519171200,F,90000
EB-13870,Emily Burns,18/10/1967,S,1496448000,F,90000
JP-15520,Jeremy Pistek,3/2/1962,M,1511568000,M,90000
CM-2115,Chad McGuire,4/3/1974,S,1533772800,F,50000
EA-14035,Erin Ashbrook,11/11/1954,S,1434672000,M,50000
FH-14350,Fred Harton,16/3/1967,S,1429660800,M,50000
BS-1800,Bryan Spruell,15/1/1955,M,1518825600,M,50000
AA-10375,Allen Armold,1/10/1962,S,1450224000,M,50000
BN-11515,Bradley Nguyen,11/11/1993,M,1460937600,F,50000
EG-3900,Emily Grady,6/5/1998,S,1497657600,F,50000
RE-19405,Ricardo Emerson,6/4/1976,M,1496016000,M,50000
ND-18460,Neil Ducich,21/4/1954,S,1517184000,F,40000
TT-21460,Tonja Turnell,9/4/1975,S,1565654400,F,60000
ML-18040,Michelle Lonsdale,27/9/1988,S,1468195200,F,60000
JL-5505,Jeremy Lonsdale,12/4/1975,S,1423958400,F,60000
SP-20545,Sibella Parks,3/2/1987,M,1461456000,M,60000
SF-10065,Sandra Flanagan,3/4/1971,M,1522108800,F,60000
AS-10045,Aaron Smayling,9/3/1961,M,1543708800,F,60000
TT-11220,Thomas Thornton,11/10/1991,M,1483574400,M,40000
AH-10195,Alan Haines,30/12/2002,M,1487462400,M,40000
KH-6630,Ken Heidel,8/5/1978,S,1526342400,M,60000
AA-10645,Anna Andreadi,5/9/1964,M,1557532800,M,60000
JL-15130,Jack Lebron,6/11/1979,S,1529020800,F,70000
KM-6375,Katherine Murray,30/1/1956,M,1430611200,F,50000
LS-16975,Lindsay Shagiari,29/6/1966,M,1470268800,M,50000
KL-16645,Ken Lonsdale,29/3/1974,M,1547164800,M,60000
EH-14185,Evan Henry,30/9/1981,M,1484956800,F,40000
KW-6570,Kelly Williams,23/5/1950,M,1421452800,M,40000
DB-3060,Dave Brooks,8/10/2005,S,1498089600,F,40000
FA-14230,Frank Atkinson,26/9/1966,S,1440115200,F,40000
JF-15565,Jill Fjeld,18/3/1968,S,1456185600,F,40000
LO-7170,Lori Olson,26/8/1983,S,1529712000,M,40000
KB-6315,Karl Braun,18/10/1997,M,1452729600,M,40000
BS-11755,Bruce Stewart,30/1/1990,M,1433376000,M,40000
RB-19465,Rick Bensley,20/11/1977,M,1546732800,F,60000
HF-14995,Herbert Flentye,21/10/1964,M,1491955200,M,60000
MP-17965,Michael Paige,17/12/1984,M,1428624000,F,60000
JJ-15445,Jennifer Jackson,27/5/1992,S,1422662400,F,60000
LC-17140,Logan Currie,11/12/1970,M,1545782400,F,60000
TT-11070,Ted Trevino,3/7/1990,M,1490140800,M,70000
BF-11020,Barry Französisch,9/11/1969,M,1499472000,F,70000
ES-14080,Erin Smith,11/11/1996,M,1490918400,M,70000
FC-14335,Fred Chung,21/9/1986,M,1501977600,M,60000
TS-21160,Theresa Swint,17/3/2000,M,1513814400,M,60000
RE-9450,Richard Eichhorn,22/12/1986,S,1557532800,M,40000
JC-15340,Jasper Cacioppo,28/2/1981,S,1446422400,F,40000
MH-17785,Maya Herman,15/8/1983,M,1548288000,M,40000
RF-19840,Roy Französisch,31/5/1962,M,1534723200,F,40000
PG-18820,Patrick Gardner,2/11/1994,M,1518998400,M,60000
DO-13645,Doug O'Connell,11/12/1980,M,1556755200,F,70000
SC-10305,Sean Christensen,21/1/1996,M,1550793600,M,70000
TN-21040,Tanja Norvell,25/3/1977,S,1427846400,F,70000
DR-12880,Dan Reichenbach,27/3/1990,M,1512000000,M,70000
EB-3975,Erica Bern,13/3/1973,M,1539129600,M,70000
NS-8505,Neola Schneider,2/8/2001,M,1446076800,F,60000
SF-20065,Sandra Flanagan,27/12/1966,M,1534809600,M,60000
RA-19285,Ralph Arnett,1/2/2000,M,1557273600,F,60000
LT-17110,Liz Thompson,7/1/1990,M,1475971200,F,70000
BF-11170,Ben Ferrer,27/11/1970,M,1539043200,F,70000
AR-825,Anthony Rawles,10/11/1991,S,1510272000,F,70000
SD-20485,Shirley Daniels,2/1/2001,M,1554163200,F,70000
GW-4605,Giulietta Weimer,11/4/1995,M,1457740800,F,60000
DB-13120,David Bremer,8/7/1969,M,1425168000,F,70000
JC-5775,John Castell,23/2/1978,M,1494374400,F,70000
ND-8460,Neil Ducich,20/9/1978,M,1566000000,F,80000
TC-11295,Toby Carlisle,18/3/2001,M,1533772800,M,80000
DM-2955,Dario Medina,3/11/1991,S,1451001600,F,40000
PJ-9015,Pauline Johnson,17/12/1979,M,1518998400,M,80000
JH-5820,John Huston,27/12/2003,S,1551225600,M,80000
ME-18010,Michelle Ellison,29/11/1972,S,1423353600,M,80000
AH-10690,Anna Häberlin,1/3/2004,M,1469836800,M,80000
RD-19660,Robert Dilbeck,26/4/1963,S,1429747200,F,80000
CD-1980,Carol Darley,11/12/1955,S,1451433600,M,80000
CL-2565,Clay Ludtke,27/2/1972,S,1480982400,M,60000
MO-7800,Meg O'Connel,4/6/1994,M,1507248000,M,60000
CR-2580,Clay Rozendal,31/12/1978,M,1518134400,M,40000
TC-10980,Tamara Chand,12/3/1992,S,1470787200,M,50000
RD-9900,Ruben Dartt,10/5/1965,S,1426636800,F,50000
CS-12250,Chris Selesnick,12/11/1954,S,1491782400,F,50000
CH-12070,Cathy Hwang,3/8/1983,S,1559347200,F,30000
JF-15355,Jay Fein,18/6/1980,S,1467331200,F,50000
AS-135,Adrian Shami,16/8/1958,S,1498608000,F,50000
SP-20620,Stefania Perrino,2/10/1970,M,1527724800,M,50000
EC-14050,Erin Creighton,28/12/1951,S,1436572800,F,50000
IG-5085,Ivan Gibson,16/10/1966,S,1471478400,F,50000
TB-21355,Todd Boyes,21/1/1962,S,1476576000,F,60000
MH-17620,Matt Hagelstein,25/10/1979,S,1566086400,M,60000
GT-14755,Guy Thornton,10/4/2001,S,1538265600,F,60000
DF-13135,David Flashing,18/9/1984,S,1426809600,M,60000
AS-240,Alan Shonely,1/8/1976,M,1508630400,M,60000
PG-8820,Patrick Gardner,11/8/1999,M,1539129600,M,60000
JS-6030,Joy Smith,15/9/1952,S,1511740800,F,60000
SS-20590,Sonia Sunley,22/5/2005,M,1456099200,M,40000
CS-2490,Cindy Schnelling,4/6/1959,M,1486512000,M,70000
CM-2715,Craig Molinari,2/8/1978,M,1477872000,F,70000
BM-1140,Becky Martin,27/2/2004,M,1440201600,F,70000
RD-19720,Roger Demir,27/3/1996,S,1475107200,F,40000
LD-17005,Lisa DeCherney,31/8/1981,M,1519948800,F,60000
EB-3705,Ed Braxton,25/4/1981,M,1496188800,F,60000
RH-19555,Ritsa Hightower,25/8/1960,M,1470355200,F,60000
JP-6135,Julie Prescott,9/8/1969,M,1485734400,M,60000
PB-9210,Phillip Breyer,8/12/1999,M,1485907200,M,40000
LC-16960,Lindsay Castell,18/11/1984,S,1461196800,F,70000
JC-15385,Jenna Caffey,28/11/1981,S,1433548800,F,70000
IL-15100,Ivan Liston,24/10/1974,S,1492214400,F,70000
SW-10245,Scot Wooten,7/7/1950,S,1557705600,M,70000
CP-2340,Christine Phan,5/12/2001,S,1445817600,F,60000
NS-18640,Noel Staavos,1/12/1984,M,1462492800,M,60000
TR-21325,Toby Ritter,19/3/1970,S,1482451200,M,60000
NF-8385,Natalie Fritzler,28/7/1973,M,1533513600,M,60000
TZ-21580,Tracy Zic,18/3/1980,M,1461369600,F,60000
TB-11055,Ted Butterfield,7/12/1955,M,1466812800,F,60000
AJ-10795,Anthony Johnson,13/2/1956,M,1489449600,F,60000
GH-14485,Gene Hale,24/3/1951,M,1435622400,M,60000
AG-10300,Aleksandra Gannaway,20/5/1986,M,1442361600,F,60000
EH-3945,Eric Hoffmann,28/2/1972,M,1439251200,M,60000
JD-6150,Justin Deggeller,8/10/1989,M,1427760000,M,60000
KH-16360,Katherine Hughes,1/1/1983,M,1448582400,F,70000
JB-6045,Julia Barnett,30/9/2003,M,1530230400,F,80000
AH-585,Angele Hood,14/12/1956,M,1442188800,M,80000
MS-7530,MaryBeth Skach,2/2/1964,M,1425340800,F,60000
HA-14905,Helen Abelman,4/8/1966,M,1521936000,M,60000
JG-15310,Jason Gross,1/7/1985,M,1472169600,M,60000
CD-1920,Carlos Daly,10/2/1994,S,1561161600,M,60000
TC-21535,Tracy Collins,16/4/1974,M,1527724800,F,70000
PB-9105,Peter Bühler,3/12/1963,M,1424995200,F,70000
AR-10405,Allen Rosenblatt,13/3/1971,M,1548288000,M,90000
NK-18490,Neil Knudson,28/1/1954,M,1478822400,M,90000
MG-7695,Maureen Gnade,8/4/1982,M,1534636800,F,100000
AJ-10945,Ashley Jarboe,1/7/1957,M,1467504000,M,100000
RS-19420,Ricardo Sperren,5/10/2005,M,1482624000,M,100000
SC-20770,Stewart Carmichael,29/6/1961,S,1513728000,M,60000
LM-17065,Liz MacKendrick,6/8/1983,M,1480896000,F,80000
DP-13000,Darren Powers,19/9/1981,S,1528934400,F,80000
RD-9660,Robert Dilbeck,23/5/1971,S,1480464000,M,90000
LB-16735,Larry Blacks,21/6/1994,S,1459900800,F,60000
MZ-17515,Mary Zewe,16/9/1978,M,1565654400,M,70000
ER-3855,Elpida Rittenbach,1/2/1967,S,1480118400,F,110000
MS-17710,Maurice Satty,21/10/1976,S,1473120000,F,110000
LC-6960,Lindsay Castell,26/11/1958,S,1524268800,M,110000
GZ-14545,George Zrebassa,27/7/1951,M,1535760000,F,80000
JK-5625,Jim Karlsson,26/8/1959,S,1501459200,F,80000
JJ-15760,Joel Jenkins,4/6/1981,S,1541548800,M,80000
CA-2265,Christina Anderson,3/5/1994,M,1518566400,F,80000
CC-2220,Chris Cortes,18/4/1994,M,1554595200,F,80000
KL-6555,Kelly Lampkin,16/11/1982,M,1539302400,F,80000
CS-2175,Charles Sheldon,14/3/1999,S,1476230400,F,60000
KL-16555,Kelly Lampkin,14/8/1980,M,1442275200,F,60000
RD-9810,Ross DeVincentis,27/2/1974,S,1467417600,F,70000
AJ-945,Ashley Jarboe,12/4/1982,S,1463875200,M,70000
CC-2685,Craig Carroll,22/2/1972,S,1436572800,M,70000
LO-17170,Lori Olson,5/3/1983,S,1451347200,M,70000
DE-13255,Deanra Eno,22/4/1987,M,1454716800,F,60000
RF-9345,Randy Ferguson,12/8/1957,M,1562803200,M,60000
SC-20020,Sam Craven,11/3/1987,S,1464566400,F,60000
DW-13585,Dorothy Wardle,26/11/1951,M,1518220800,M,60000
EM-4065,Erin Mull,25/2/1955,S,1450742400,M,90000
TD-20995,Tamara Dahlen,13/9/1972,M,1505174400,F,60000
BD-11320,Bill Donatelli,2/11/1973,S,1475020800,M,60000
CW-11905,Carl Weiss,20/10/1991,S,1451433600,F,40000
CK-2325,Christine Kargatis,25/5/1987,S,1484438400,M,40000
BP-11095,Bart Pistole,20/9/1993,S,1560902400,F,40000
DV-3465,Dianna Vittorini,9/6/1952,M,1499817600,F,60000
MY-7380,Maribeth Yedwab,14/7/1958,S,1489449600,F,30000
PB-9150,Philip Brown,15/8/1978,M,1508112000,F,20000
AG-10390,Allen Goldenen,11/7/1981,S,1554336000,M,70000
KW-16570,Kelly Williams,21/2/1985,M,1469577600,F,70000
JF-5190,Jamie Frazer,16/12/2000,S,1535673600,M,40000
GB-14575,Giulietta Baptist,11/11/1982,S,1549843200,M,40000
MR-7545,Mathew Reese,12/3/1955,S,1476144000,F,30000
MO-17950,Michael Oakman,19/12/1999,M,1431648000,M,30000
TA-11385,Tom Ashbrook,30/8/1958,M,1464480000,M,30000
JM-5655,Jim Mitchum,8/4/1989,M,1481068800,M,60000
JS-5880,John Stevenson,9/6/1981,S,1534982400,M,60000
HP-14815,Harold Pawlan,1/12/1974,M,1551571200,M,100000
CS-12400,Christopher Schild,20/7/1997,S,1449792000,M,60000
DE-3255,Deanra Eno,9/2/1983,M,1432252800,M,20000
JD-6015,Joy Daniels,4/5/1961,M,1493337600,F,20000
CR-2730,Craig Reiter,8/11/1971,S,1564185600,F,30000
RC-9960,Ryan Crowe,2/10/1960,M,1512604800,M,20000
AO-10810,Anthony O'Donnell,18/6/2001,S,1560384000,F,30000
TB-11250,Tim Brockman,31/12/1968,S,1550361600,F,30000
